mol_id,piID,GATS1i,P_VSA_p_3,LOGP99,Mp,P_VSA_charge_7,MATS1p,SpMax1_Bh(m),Fsp3,GATS1m,P_VSA_MR_7,SHED_DL,P_VSA_s_6,nR10,nR09,RBF,P_VSA_LogP_8,C-006,nCconj,P_VSA_LogP_4,F04[C-N],P_VSA_charge_11,nArOH,NaaaC,S3K,O-057,nR=Cs,P_VSA_charge_10,MATS1m,P_VSA_charge_1,nArX,F06[C-N],nCrt,F05[C-Cl],MDEC-44,MaxdssC,P_VSA_charge_5,C-040,C-034,C-039,P_VSA_MR_8,CATS2D_00_NN,nRNR2,nArNO2,s4_relPathLength_2,nArNH2,nRCO
TOX24370,0.2493200819342731,0.3754284568586286,0.140783839364006,0.7047764167603432,0.0087949673171744,0.0555816007852264,0.502785068280233,0.1827247568564602,0.4,0.3224197102595657,0.0575075814075668,0.1595941981730621,0.0,0.0,0.0,0.307692307692308,0.0,0.0526315789473684,0.0,0.0128515477180823,0.0357142857142857,0.0,0.0,0.0,0.0575644468731917,0.0,0.0,0.0,0.6107732476643457,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24371,0.2210098855801122,0.5632687099883656,0.0431584302068615,0.6553243865304291,0.0075182192269548,0.0065562040464673,0.4028561673730421,0.234536789322563,1.0,0.2530473592686057,0.0042754449793025,0.0540786139626321,0.0655830888940871,0.0,0.0,0.285714285714286,0.0,0.3157894736842105,0.0,0.0394684049904662,0.0,0.0,0.0,0.0,0.0939574291387463,0.0,0.0,0.0,0.7289316762345562,0.0091635306262932,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.25,0.0,0.0,0.0,0.0
TOX24374,0.2518537417924935,0.3015850150525599,0.1427465907151068,0.6942785873243544,0.0103673764582242,0.045657222592894,0.5126427701801871,0.1855674688019799,0.222222222222222,0.2505606613369374,0.0,0.0,0.01746743645711,0.0,0.0,0.1,0.0,0.0,0.0416666666666666,0.0216051160425517,0.0,0.0434450615318841,0.0,0.0,0.0304114224659338,0.0,0.0,0.0,0.6092651951053322,0.0,0.0,0.0,0.0,0.0,0.0,0.7280822960660671,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24375,0.1703205960530988,0.4673518866579114,0.0732846523396541,0.6545111936792303,0.0060782236179727,0.0,0.4421805820026131,0.1675507226809485,0.666666666666667,0.3025127332055742,0.0302572659300641,0.1529574186005869,0.0778958189945943,0.0,0.0,0.5,0.0,0.1578947368421052,0.0,0.0078489556914651,0.0,0.0,0.0,0.0,0.0991205899135926,0.0,0.0555555555555555,0.0,0.583030518883256,0.080278823124569,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0503431229036879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
TOX24378,0.2130801835307033,0.4416767384800514,0.1249692685486032,0.7011983674385452,0.0074714912813881,0.0131124080929346,0.4424290152360979,0.174762083999349,0.818181818181818,0.2959948570031799,0.0,0.0,0.0466847479677468,0.0,0.0,0.5,0.0,0.0526315789473684,0.0,0.0349196490053495,0.0,0.0,0.0,0.0,0.1312938161710757,0.0,0.0,0.0122097461949043,0.6048930846847237,0.0091635306262932,0.0,0.0161290322580645,0.0,0.0,0.0,0.6458670606188323,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285713,0.0,0.0
TOX24380,0.332316121577308,0.2456516249243257,0.2371316256499638,0.7025839404233545,0.0129335266187046,0.0,0.5280556614387446,0.188308388150665,0.0,0.195198936740312,0.0,0.0,0.0349348729142201,0.0,0.0,0.222222222222222,0.0,0.0,0.0833333333333333,0.0432102320851034,0.0,0.0,0.0,0.0,0.0406915814577645,0.0,0.0,0.0,0.6161494208343934,0.0,0.0,0.0,0.0,0.0,0.0,0.6356329581075848,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24382,0.2251725156601217,0.3322078224515,0.1148886510729045,0.6761382391032114,0.0109151954155475,0.0228286112964469,0.5630299831673374,0.2055464473446206,0.5,0.2243467469440739,0.0535955010397052,0.1622358418878965,0.0413112654446006,0.0,0.0,0.222222222222222,0.0,0.0526315789473684,0.0,0.0255285446869542,0.0178571428571428,0.0,0.0,0.0,0.0282248946501135,0.0,0.0,0.0,0.6290921769984539,0.0355576462491378,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0998683622449769,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.0,0.0
TOX24383,0.3240651017112927,0.2199948533512337,0.276900786168469,0.7188418133603137,0.0146988251336273,0.0980507934775179,0.5469432005313758,0.1967524174102904,0.0,0.2092838648978114,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261197222057,0.0,0.0,0.0,0.6371063145394648,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0876405632273654,0.0,0.0,0.0,0.0,0.0,0.0
TOX24384,0.208806846230404,0.3999971537817028,0.0834696540908491,0.7010189558477605,0.0073714808465127,0.0131124080929346,0.5126427701801871,0.1822780636402721,0.9,0.3377383640487285,0.0,0.0,0.01746743645711,0.0,0.0,0.0689655172413794,0.0,0.0,0.0,0.0216051160425517,0.0,0.0,0.0,0.0,0.0369735816851021,0.0,0.0,0.0247297969700096,0.6092651951053322,0.0,0.0,0.0,0.25,0.0,0.0,0.7865693223912587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
TOX24388,0.2025978692570603,0.4516280562659571,0.085932904986124,0.6801514893234619,0.00644310721529,0.1044268532787226,0.5251247491360943,0.1824296150221536,1.0,0.3858525863535457,0.0,0.1022021761209886,0.0228527022983645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0443059878984596,0.0,0.0,0.0,0.6049232108828412,0.042409200454785,0.0,0.0,0.25,0.0,0.0142630013956382,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24389,0.1541780272874465,0.5243694420572914,0.0661325537007209,0.6732550720967504,0.0055413805749992,0.0522134266393613,0.4054129514660447,0.1714620172387829,1.0,0.3484221533451,0.0,0.1022021761209886,0.0372921514524017,0.0,0.0,0.285714285714286,0.0,0.0526315789473684,0.0,0.0078489556914651,0.0,0.0,0.0,0.0,0.0649837565994336,0.0,0.0,0.0,0.5903421386506169,0.0447211768754311,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX2439,0.3946043136179633,0.2256486183992142,0.2711186790105722,0.7209144836574841,0.0119338398429995,0.1472843652050971,0.6013181213091007,0.1927785530627861,0.05,0.2254969928129405,0.0,0.3930218208838915,0.1064200013397838,0.0,0.0,0.1904761904761904,0.0,0.0,0.0416666666666666,0.1099613016628113,0.0,0.0,0.08,0.0,0.0620922225818032,0.12,0.0,0.0,0.5950967457947773,0.1066729387474139,0.0,0.0,0.0,0.0,0.0,0.553259567940217,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX24390,0.1407247792818642,0.3426113361827743,0.1146760182204217,0.6457023486820604,0.008863986768664,0.1169005538757244,0.5427910712184593,0.1869620000943533,0.5,0.195540693539328,0.0,0.0,0.0541611546404186,0.0,0.0,0.0,0.1229271039151092,0.0,0.0,0.0,0.0178571428571428,0.0024079296682151,0.0,0.0,0.0536445761998214,0.0,0.0,0.0,0.5884045589492702,0.0299058862412804,0.0,0.0,0.0,0.0,0.0,0.7795074213798578,0.0,0.0,0.0,0.0,0.1229271039151092,0.0,0.0,0.0,0.0,0.0,0.0
TOX24391,0.2465892862282851,0.3077261687430428,0.1250383309903388,0.6990406345266644,0.0092070294053893,0.0327529894887794,0.5466381727244563,0.1849836970723598,0.333333333333333,0.2963891447873028,0.0,0.1595941981730621,0.0296508549608913,0.0,0.0,0.090909090909091,0.0,0.0,0.0,0.0304566439819026,0.0,0.0,0.04,0.0,0.0285958015781297,0.04,0.0,0.0,0.5980942916042052,0.0355576462491378,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24392,0.3331096788635287,0.284958103421062,0.1864818664869866,0.7040246250987114,0.0117518826318458,0.0623366362393279,0.4961342607565537,0.1942767131736744,0.0909090909090909,0.2265144187664491,0.0,0.0,0.0076412964915104,0.1111111111111111,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0242914621430857,0.0,0.0,0.0252594691303063,0.6314490318439252,0.0091635306262932,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24393,0.1782368943233721,0.3962334740337285,0.049307590309459,0.6716496520384772,0.0063992360920154,0.045657222592894,0.572803682898679,0.1715602699105769,0.5,0.2631883970308668,0.0,0.1081572279252643,0.0778769221994913,0.0,0.0,0.1333333333333334,0.0,0.0,0.0833333333333333,0.0039341472606374,0.0,0.0,0.0,0.0,0.040510000393429,0.0,0.0,0.026560478554187,0.5851091086157493,0.071319101052942,0.0,0.0,0.0,0.0,0.0,0.7574163464211167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24394,0.2078327110946067,0.3999971537817028,0.0888647573780369,0.7031769878464853,0.0073714808465127,0.0131124080929346,0.5126427701801871,0.181905946649802,0.9,0.3377383640487285,0.0,0.0,0.01746743645711,0.0,0.0,0.0689655172413794,0.0,0.0,0.0,0.0216051160425517,0.0,0.0,0.0,0.0,0.0418414793068011,0.0,0.0,0.0247297969700096,0.6092651951053322,0.0,0.0,0.0,0.125,0.0,0.0,0.7810284462130825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
TOX24395,0.1930701443472612,0.43149402380062,0.1756737652638875,0.7407725722262126,0.0080521595388479,0.0065562040464673,0.4955071894151113,0.3632624036763653,1.0,0.1676457033225748,0.0,0.0,0.0,0.0,0.0,0.486486486486486,0.125,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.2251198154062381,0.0,0.0,0.0,0.6074327552848036,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
TOX24396,0.204769408635611,0.6278204591437743,0.1245364415505953,0.6662942579339214,0.0056201336319764,0.0,0.2526656788618447,0.1672582384402815,1.0,0.2860419524635657,0.0,0.0,0.0382064824575522,0.0,0.0,0.666666666666666,0.0,0.4210526315789473,0.0,0.0392447784573257,0.0,0.0,0.0,0.0,0.2490139061153284,0.0,0.0,0.0,0.6331224234726652,0.0458176531314663,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24397,0.168709169413573,0.3746630508552285,0.0158875192549415,0.6672676927539354,0.0072475832809119,0.0,0.4036229384594297,0.2358842680635884,1.0,0.4239762344320371,0.0042754449793025,0.0,0.0891188359011341,0.0,0.0,0.0,0.0166597645798038,0.0,0.0,0.031619449299001,0.0,0.0,0.0,0.0,0.0367223404659361,0.0,0.0,0.0,0.5039405346138078,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX24398,0.4121150840638323,0.3159659575812742,0.3124832628992248,0.729820670971348,0.0118313612317236,0.147076190216277,0.5100099952557218,0.1843462591248069,0.0,0.2455912562474242,0.1771674169990719,0.3074837531616646,0.0116604104837093,0.0,0.0,0.277777777777778,0.0,0.0,0.2083333333333333,0.0277065770584582,0.0714285714285714,0.0,0.0,0.0,0.0929551778736777,0.0,0.1666666666666666,0.0,0.6202028153461265,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24399,0.2490707513683406,0.30454463695638,0.1016162217886343,0.6686993921143854,0.0125440356082691,0.0490253967387591,0.4448138022582173,0.2199383000657266,0.0,0.2483643242023651,0.0039845878943658,0.1553000372484883,0.065665052178226,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0144587927222928,0.0,0.0,0.0,0.0,0.0349779256640818,0.0,0.0,0.0,0.7182240947525388,0.0618658757368499,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX244,0.1279109919947381,0.5554316557556371,0.0091016829154722,0.6393285903516291,0.004049315006573,0.0,0.5156045473330342,0.1612408799624764,0.0,0.2884521969516085,0.0,0.0,0.0630877285685565,0.0,0.0,0.0,0.0,0.0,0.0,0.0179421299707007,0.0,0.0,0.0,0.0,0.0641860868067733,0.0,0.0,0.0,0.53638230067189,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.5962601438532517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24400,0.2150664829740813,0.5414020434679799,0.1362326628479982,0.7363007586698347,0.006262746280618,0.0262248161858693,0.4350399767025816,0.1827295167612492,1.0,0.4364536284227485,0.0,0.0,0.0,0.0,0.0,0.461538461538462,0.0,0.2105263157894736,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1408352641573874,0.0,0.0,0.0,0.6062964770790974,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24401,0.242956461079507,0.2498516803071394,0.1125937942037989,0.6759038644491293,0.0104293957890225,0.0,0.6210264500785588,0.1835137239982746,0.0,0.2684539762556714,0.0,0.2044043522419772,0.0448542797439035,0.0,0.0,0.1176470588235294,0.0,0.0,0.0416666666666666,0.0016610843989358,0.0714285714285714,0.0,0.0,0.0,0.0247545427290857,0.0,0.0,0.0112144242784345,0.5839467239377051,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.727444914231192,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24402,0.19117215463151,0.4730536207910943,0.1067728691446067,0.680943716467773,0.0069617480987052,0.0913144451857877,0.4130648447078071,0.1746573840639362,0.75,0.268596629652374,0.0,0.0,0.0425761694057306,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.0446786105186485,0.0,0.0,0.0,0.0,0.1299769476013026,0.0,0.0,0.0369395431649139,0.6050812616963238,0.0091635306262932,0.0,0.0,0.0,0.0,0.0,0.6823429064383787,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
TOX24404,0.1541780272874465,0.2782383097139242,0.1323223360970585,0.6666446943578259,0.0105583534543481,0.0,0.6783720313723656,0.2016682924315963,1.0,0.1755954275360228,0.0,0.0,0.0593017099217826,0.0,0.0,0.588235294117648,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.1407157766932598,0.0,0.0,0.0,0.7149008517172586,0.0711152924982757,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.1641951081662788,0.0,0.0,0.0,0.0,0.0,0.0
TOX24405,0.1279109919947381,0.6079878040265628,0.0040424830467904,0.6365545982111356,0.0041639628428691,0.0,0.6012328745190416,0.1604007693998872,0.0,0.3360295298663456,0.0,0.0,0.0676218695569855,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641860868067733,0.0,0.0,0.0,0.5284846490827346,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.674484278133384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24407,0.2603169701971942,0.2689352984775219,0.1087447072914184,0.6714927041167702,0.0094782491246214,0.0800942991546058,0.6227750169428927,0.1866554834118521,0.125,0.2627336377180123,0.0,0.2246556351570557,0.0631728410538391,0.0,0.0,0.0952380952380952,0.0,0.0,0.0416666666666666,0.0212991268111687,0.0714285714285714,0.0,0.0,0.0,0.0295518137391014,0.0,0.0,0.0,0.5832663384492454,0.0548104467971589,0.0,0.0161290322580645,0.0,0.0,0.0,0.6385156623153156,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX24408,0.1849125178878328,0.5891051116672971,0.0374801979225665,0.6505440677058948,0.0060114599299603,0.0,0.3865385148187172,0.174274043992362,1.0,0.3174863245997914,0.0,0.0,0.0304939987898749,0.0,0.0,0.1739130434782608,0.0,0.3157894736842105,0.0,0.0078489556914651,0.0357142857142857,0.0,0.0,0.0,0.0415515658070154,0.0,0.0,0.0,0.6251285253428662,0.0365687540248727,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
TOX24409,0.1541780272874465,0.4658143816746314,0.2003784634533889,0.7066603889937855,0.0098794245829205,0.0131124080929346,0.4856516639746178,0.1822174692888001,1.0,0.1665037759440711,0.2499999999999999,0.0,0.0543908082651886,0.0,0.0,0.31578947368421,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.1398086614743079,0.0,0.0,0.0,0.605861145739045,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.708526262496034,0.2499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24410,0.2712707918830153,0.3118314324120543,0.0792766287438871,0.6613956291122445,0.0118335719345577,0.0490253967387591,0.4855866398465435,0.2367054931337933,0.0,0.2531126289167531,0.0231917159815912,0.1081572279252643,0.1068163287749674,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0925327372628062,0.0,0.0,0.08,0.0,0.0353042774913732,0.08,0.0,0.0349903669909944,0.6865680045702212,0.0911801669203281,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX24411,0.2100720569636458,0.5054254856378628,0.1038057608365598,0.6857794460208829,0.0065221195330395,0.1261461946167887,0.47372814916014,0.1837368969309988,1.0,0.3606096183585714,0.0,0.1022021761209886,0.0296508549608913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329677194640566,0.0,0.0,0.0,0.6132941982976786,0.0355576462491378,0.0,0.0,0.25,0.0,0.0142630013956382,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
TOX24412,0.2849954125316961,0.3430765164621943,0.1400081344576036,0.6789474243913363,0.0098177695242902,0.0490253967387591,0.5062978058316127,0.1860858387341074,0.3,0.2340726764393477,0.0,0.1939253054527249,0.01746743645711,0.0,0.0,0.076923076923077,0.0,0.0526315789473684,0.0,0.0212991268111687,0.0535714285714285,0.0,0.0,0.0,0.0291428058671289,0.0,0.0,0.0,0.6294677106974716,0.0,0.0,0.0,0.125,0.0,0.0,0.724294663381271,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
TOX24413,0.1837738440586815,0.5365458556709171,0.0485549519146596,0.670782545407961,0.0072003462288238,0.0293848153429143,0.4141173843216235,0.1787317591698177,0.833333333333333,0.2808967654131991,0.0,0.0,0.01746743645711,0.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.0,0.0212991268111687,0.0,0.0,0.0,0.0,0.0196210385986394,0.0,0.0,0.0,0.6237125742220754,0.0026027307138315,0.0,0.0,0.0,0.0,0.0,0.7595892390400093,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24414,0.2603169701971942,0.2360364336585717,0.165885247238523,0.6856341792352005,0.012453366404401,0.0735380951081385,0.6378569573026647,0.1936410664610084,0.0,0.1626743746478894,0.1249999999999999,0.1832856869779349,0.0971663978489599,0.0,0.0,0.1176470588235294,0.1064884567333294,0.0,0.0416666666666666,0.0490480136990063,0.0357142857142857,0.0,0.0,0.0,0.0319550599474507,0.04,0.0,0.0,0.5865598005995032,0.0629628696477173,0.125,0.0,0.0,0.0666666666666666,0.0,0.5511170925331929,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.25,0.0
TOX2442,0.3412874703049411,0.2737014823308805,0.2179004160619908,0.7184823917818975,0.0102303903288546,0.121087579762785,0.5723503161288946,0.1905020694624624,0.25,0.2706663604023517,0.0,0.3512854764962794,0.0593017099217826,0.0,0.0,0.1621621621621622,0.0,0.0,0.0,0.0609132879638052,0.0,0.0,0.08,0.0,0.0446773861174692,0.08,0.0,0.0,0.6036595434794948,0.0711152924982757,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24420,0.4157661951362743,0.2703121414316822,0.2923453028613347,0.6984565721952817,0.0135463018602265,0.0900186773469382,0.4822877912620903,0.2372026478876568,0.0526315789473684,0.2106466229798945,0.0247449257104507,0.3409818250409901,0.0848638870081755,0.0,0.0833333333333333,0.0975609756097562,0.0,0.0,0.0,0.0681736621769972,0.0,0.0,0.04,0.0,0.0423537480846409,0.04,0.0,0.0074704403078972,0.6914451296218133,0.0577357318373095,0.0,0.0,0.125,0.0,0.0,0.708526262496034,0.0152201812074115,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.4761904761904759,0.0,0.0
TOX24421,0.242956461079507,0.3597094340903629,0.1153543393028739,0.6805992694030134,0.0107493304504721,0.0718540080352058,0.4696582345926477,0.1830368907816241,0.142857142857143,0.211397006540378,0.0535955010397052,0.0,0.0291278469408193,0.0,0.0,0.125,0.0,0.0,0.0416666666666666,0.0503809178450043,0.0178571428571428,0.0434450615318841,0.0,0.0,0.0245148849239027,0.0,0.0,0.0,0.6155500280911954,0.0,0.0,0.0,0.0,0.0,0.0,0.7176668974461754,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24423,0.1319805210890405,0.7525102926167229,0.1390083254335447,0.6692385261557006,0.0087536773430466,0.1012678178938799,0.3297582019125687,0.1847098411434209,0.666666666666667,0.1706721204479454,0.0,0.0,0.0271954041325943,0.0,0.0,0.0,0.0,0.0,0.0,0.015079819715088,0.0,0.0996198516985728,0.0,0.0,0.0742590858311939,0.0,0.0,0.0808967028416916,0.6088032435098917,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0666666666666666,0.0,0.0,0.1064884567333294,0.0,0.0,0.0,0.0,0.0,0.0
TOX24424,0.2282712568594058,0.3529200545410886,0.0901236288141493,0.6694586714233733,0.0094814240028326,0.0327529894887794,0.5361205309251404,0.1814534337311614,0.166666666666667,0.269358680250744,0.0535955010397052,0.1622358418878965,0.0345131127820738,0.0,0.0,0.125,0.0,0.0526315789473684,0.0,0.0287758018024526,0.0178571428571428,0.0,0.0,0.0,0.023392024918814,0.0,0.0,0.0,0.6001373897003365,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24425,0.1769024814062836,0.4863987948425371,0.0512008491601148,0.661729593354942,0.0066218210107488,0.0,0.3911060921124897,0.1708018423138827,0.6,0.2264217232411037,0.0,0.1081572279252643,0.0722270243666218,0.0,0.0,0.5,0.0,0.0,0.0,0.0721215081751029,0.0,0.0,0.0,0.0,0.092690701495018,0.04,0.0,0.0,0.5932446349689015,0.0447211768754311,0.0,0.0,0.0,0.0,0.0,0.6320983861141863,0.0,0.1333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX24427,0.1837738440586815,0.6143345669351571,0.0519207018369155,0.653504810514812,0.0068789386651197,0.0,0.3071671930251873,0.1738562534282937,0.8,0.2344916065132454,0.0,0.0,0.0251087329486205,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.042036038212691,0.0,0.0,0.0,0.0,0.0282071534964158,0.0,0.0,0.0567056097936509,0.6340822663923786,0.0117662613401248,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24428,0.1795308641987562,0.5542392248561314,0.158896571184704,0.6791046713458407,0.0107962480951478,0.0088834805345537,0.3871803478439281,0.2002712292380173,1.0,0.2751409695176197,0.0,0.0,0.0267890114805513,0.0,0.0,0.461538461538462,0.0,0.1052631578947368,0.0,0.0077194761028777,0.0,0.0,0.0,0.0,0.0682784735587705,0.0,0.0,0.0521162442320025,0.6748531987745258,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.1048971538009361,0.0,0.0,0.0,0.0,0.0,0.0
TOX24429,0.2944057376483805,0.2646412425061548,0.3656510766298256,0.7036532214546234,0.0186193154209215,0.3773415487897772,0.5126427701801871,0.196958085846272,0.0,0.1443848602891425,0.0,0.0,0.1339885217691129,0.0,0.0,0.333333333333334,0.0,0.0,0.125,0.0654897192517914,0.0,0.0,0.0,0.0,0.0545961270623773,0.0,0.0,0.0,0.6092651951053322,0.0,0.0,0.0,0.0,0.6,0.0,0.5837925688710726,0.0,0.2,0.0,0.0,0.3194653701999884,0.0,0.0,0.0,0.0,0.0,0.0
TOX24430,0.3291545361758938,0.2558296373939237,0.2315994085166779,0.7079722813590188,0.0122421988429213,0.0082402911193998,0.5287731762569089,0.1870833675069628,0.0714285714285714,0.2261585230927539,0.0,0.0,0.01746743645711,0.0,0.0,0.214285714285714,0.0,0.0,0.0416666666666666,0.0216051160425517,0.0,0.0434450615318841,0.0,0.0,0.045731726706375,0.0,0.0,0.0,0.6191017669821698,0.0,0.0,0.0,0.0,0.0,0.0,0.734861721037012,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX24431,0.1541780272874465,0.5385376272449,0.060839308343498,0.6668603488893031,0.0055313397328614,0.068485833889341,0.4505731259759213,0.171229082045302,1.0,0.3865860652379171,0.0,0.1081572279252643,0.0296508549608913,0.0,0.0,0.272727272727272,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.1285229873683455,0.0,0.0,0.0,0.5768078074064364,0.0505616233053434,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
