mol_id,MATS3p,F07[C-F],CATS2D_06_DD,nArNH2,nRCO
TOX25078,0.6085111897991272,0.0,0.1,0.0,0.6666666666666666
TOX25079,0.6799256116131975,0.0,0.1,0.0,0.0
TOX25084,0.6504889420975271,0.0,0.0,0.0,0.0
TOX25086,0.6543160577490245,0.0,0.0,0.0,0.0
TOX25089,0.6015024268524027,0.0,0.0,0.0,0.0
TOX25090,0.6587702075693219,0.0,0.0,0.0,0.0
TOX25091,0.590871313099005,0.0,0.0,0.0,0.0
TOX25093,0.6818425964866357,0.0,0.0,0.0,0.0
TOX25094,0.658417675005752,0.0,0.1,0.0,0.0
TOX25099,0.6463919582665484,0.0,0.0,0.0,0.0
TOX2510,0.5252331224329152,0.0,0.0,0.0,0.0
TOX25101,0.6485545231952404,0.0,0.0,0.0,0.0
TOX25103,0.6312739738591321,0.0,0.0,0.0,0.0
TOX25105,0.6700648612033225,0.0,0.0,0.0,0.0
TOX25107,0.6464896270974595,0.0,0.0,0.0,0.0
TOX25108,0.6646293613409363,0.0,0.0,0.0,0.0
TOX25112,0.6703956133932122,0.0,0.0,0.0,0.0
TOX25114,0.6664636465150622,0.0,0.1,0.0,0.0
TOX25116,0.6660179926834892,0.0,0.0,0.0,0.0
TOX25117,0.634193094091212,0.0,0.0,0.0,0.0
TOX25118,0.6905643879938131,0.0,0.0,0.0,0.0
TOX25119,0.6846796825392346,0.0,0.0,0.0,0.0
TOX25120,0.5865134129335581,0.0,0.1,0.0,0.0
TOX25122,0.6180843801450012,0.0,0.0,0.0,0.0
TOX25127,0.6611842894413565,0.0,0.0,0.0,0.0
TOX25128,0.6344464905174432,0.0,0.0,0.0,0.0
TOX25131,0.7207183939238476,0.0,0.0,0.0,0.0
TOX25132,0.6762507629346264,0.0,0.0,0.0,0.0
TOX25133,0.6050942762644069,0.0,0.05,0.0,0.0
TOX25136,0.6434631419467807,0.0,0.0,0.0,0.0
TOX25138,0.7007062039742776,0.0,0.0,0.0,0.0
TOX25139,0.6188582628764588,0.0,0.0,0.0,0.0
TOX25140,0.6678506891853058,0.0,0.0,0.0,0.0
TOX25141,0.6336360265978492,0.0,0.0,0.0,0.0
TOX25145,0.6410395715563055,0.0,0.0,0.0,0.0
TOX25147,0.6237216783554596,0.0,0.0,0.0,0.0
TOX25149,0.682349506505307,0.0,0.0,0.0,0.0
TOX25153,0.600262635324459,0.0,0.0,0.0,0.0
TOX25157,0.7351039033258193,0.0,0.0,0.0,0.0
TOX25158,0.664842733842705,0.0,0.0,0.25,0.0
TOX25160,0.6636015914612593,0.0,0.0,0.0,0.0
TOX25161,0.6914863990136118,0.0,0.0,0.0,0.0
TOX25162,0.7164284522683546,0.0,0.0,0.0,0.0
TOX25163,0.6283731223262105,0.0,0.0,0.0,0.0
TOX25164,0.6150781487158161,0.0,0.0,0.0,0.3333333333333333
TOX25165,0.635597856883312,0.0,0.0,0.0,0.0
TOX25166,0.6727578588175714,0.0,0.0,0.0,0.0
TOX25167,0.6882153943915006,0.0,0.05,0.0,0.0
TOX25169,0.7041969022145381,0.0,0.05,0.25,0.0
TOX25170,0.722248859617428,0.0,0.0,0.0,0.0
TOX25171,0.7445872469642807,0.0,0.0,0.0,0.0
TOX25174,0.4853024379008298,0.0,0.0,0.0,0.0
TOX25175,0.6624603547955246,0.0,0.0,0.0,0.0
TOX25176,0.678244290261623,0.0,0.0,0.0,0.0
TOX25179,0.6020884203756138,0.0,0.0,0.25,0.0
TOX25180,0.605390597053495,0.0,0.05,0.0,0.0
TOX25182,0.6513338759747981,0.0833333333333333,0.0,0.0,0.0
TOX25183,0.5981808573422844,0.0,0.0,0.0,0.0
TOX25186,0.6534260121251733,0.0,0.0,0.0,0.0
TOX25188,0.6059709174107949,0.0,0.0,0.0,0.0
TOX25189,0.6464971108112734,0.0,0.0,0.0,0.3333333333333333
TOX2519,0.6591925843435168,0.0,0.15,0.0,0.0
TOX25191,0.6103821001637756,0.0,0.0,0.0,0.0
TOX25192,0.6151800784493686,0.125,0.0,0.25,0.0
TOX25193,0.6663805157015479,0.0833333333333333,0.0,0.0,0.0
TOX25195,0.6832829964027373,0.0,0.0,0.0,0.0
TOX25196,0.6396432589295158,0.0,0.0,0.0,0.0
TOX25198,0.6576377285493161,0.0,0.0,0.0,0.0
TOX252,0.6376192371350173,0.0,0.0,0.0,0.0
TOX2520,0.7093601395731253,0.0,0.0,0.0,0.0
TOX25201,0.6690942171483285,0.0,0.0,0.0,0.0
TOX25202,0.6568361383466946,0.0,0.0,0.0,0.0
TOX25203,0.5535770375274869,0.0,0.0,0.0,0.0
TOX25205,0.6533910272954921,0.0416666666666666,0.0,0.0,0.0
TOX25206,0.6111366474602135,0.0,0.0,0.0,0.0
TOX25208,0.7563038365188862,0.0,0.0,0.0,0.0
TOX25209,0.637751527202783,0.0,0.0,0.0,0.0
TOX2521,0.6374470178706994,0.0,0.0,0.0,0.0
TOX25210,0.7054431676048643,0.0,0.0,0.0,0.0
TOX25215,0.5540963815373323,0.0,0.0,0.0,0.0
TOX25217,0.5922090330367537,0.0,0.0,0.0,0.0
TOX2522,0.560126552032528,0.0,0.0,0.0,0.0
TOX25220,0.6459857815018241,0.0,0.0,0.0,0.0
TOX25221,0.730221792346075,0.0,0.0,0.0,0.0
TOX25222,0.6647746778807,0.0,0.05,0.0,0.0
TOX25223,0.5893172945259152,0.0,0.0,0.0,0.0
TOX25224,0.6890629596462281,0.0,0.0,0.0,0.0
TOX25225,0.471940056860329,0.0,0.0,0.0,0.0
TOX25227,0.6735112196171346,0.0,0.0,0.0,0.0
TOX25229,0.6211539666574691,0.0,0.0,0.0,0.0
TOX2523,0.6538835707654034,0.0,0.0,0.0,0.0
TOX25238,0.6352644427783042,0.0,0.05,0.0,0.0
TOX2524,0.660226328131136,0.0,0.0,0.0,0.0
TOX25240,0.5758733435552401,0.0,0.0,0.0,0.0
TOX25244,0.6212466306344092,0.0,0.0,0.0,0.0
TOX25245,0.6677392102458971,0.0,0.0,0.25,0.0
TOX25248,0.6974603948894762,0.0,0.0,0.0,0.0
TOX2525,0.6333275993584511,0.0,0.0,0.0,0.0
TOX25250,0.5761598193507785,0.0,0.0,0.0,0.0
TOX25254,0.6466160943237377,0.0,0.0,0.0,0.6666666666666666
TOX2526,0.5451661222510897,0.0,0.0,0.0,0.0
TOX25262,0.6511458192338929,0.0,0.0,0.0,0.3333333333333333
TOX25265,0.601062343274433,0.0,0.05,0.25,0.0
TOX25267,0.6862749089505551,0.0,0.0,0.0,0.0
TOX2527,0.6345939802949805,0.0,0.0,0.0,0.0
TOX25271,0.7358083501230943,0.0,0.0,0.0,0.0
TOX2528,0.6616450948558127,0.0,0.0,0.0,0.0
TOX25280,0.66781158396779,0.0,0.0,0.0,0.0
TOX25281,0.6647972378646122,0.0,0.05,0.0,0.0
TOX25287,0.586993420402455,0.0,0.05,0.25,0.0
TOX2529,0.5362433793505343,0.0,0.0,0.0,0.0
TOX25292,0.6802045386926182,0.0,0.0,0.0,0.0
TOX25293,0.6024349056939989,0.0,0.0,0.0,0.0
TOX25296,0.6215516206436286,0.0,0.0,0.0,0.0
TOX253,0.5840021294063932,0.0,0.0,0.0,0.0
TOX25300,0.6534518809130037,0.0,0.0,0.25,0.0
TOX25304,0.6844877057548324,0.0,0.0,0.0,0.0
TOX25306,0.6498456763763757,0.0416666666666666,0.0,0.0,0.6666666666666666
TOX25310,0.6442765253207223,0.0,0.0,0.0,0.3333333333333333
TOX25312,0.6114035741942978,0.0,0.0,0.0,0.3333333333333333
TOX25315,0.6143796010123721,0.0,0.0,0.0,0.0
TOX25316,0.6812080490868901,0.0,0.0,0.0,0.0
TOX25320,0.5728542709074672,0.0,0.0,0.0,0.0
TOX25321,0.6532691079698963,0.0,0.0,0.0,0.0
TOX25322,0.6633635131748984,0.0,0.05,0.0,0.0
TOX25323,0.6747409379112661,0.0,0.0,0.0,0.0
TOX25324,0.6441072242662972,0.0,0.0,0.0,0.0
TOX25328,0.6382142548750895,0.0,0.05,0.0,0.0
TOX25330,0.7196781390628417,0.0,0.05,0.0,0.3333333333333333
TOX25332,0.731671656638167,0.0,0.0,0.0,0.0
TOX25341,0.5796596524277996,0.0,0.0,0.0,0.0
TOX25342,0.6845012737841675,0.0,0.05,0.0,0.0
TOX25344,0.654897514674411,0.0,0.3,0.0,0.3333333333333333
TOX25345,0.6803027032885266,0.0,0.1,0.0,0.0
TOX25346,0.662319137728242,0.0,0.0,0.0,0.0
TOX25347,0.7466456685278886,0.0,0.0,0.0,0.0
TOX25348,0.6119423971585023,0.0,0.0,0.0,0.0
TOX25350,0.6033176616922378,0.0,0.0,0.0,0.0
TOX25351,0.5951912099609074,0.0,0.05,0.25,0.0
TOX25354,0.6636589950301842,0.0,0.6000000000000001,0.0,0.0
TOX25355,0.6611925175564247,0.0,0.65,0.0,0.0
TOX25356,0.665460648810389,0.0,0.0,0.0,0.0
TOX25357,0.6489904890503942,0.0,0.0,0.0,0.0
TOX25359,0.671209247239069,0.0,0.0,0.0,0.0
TOX2536,0.6026429733386429,0.0,0.0,0.0,0.0
TOX25360,0.6322240267975344,0.0,0.0,0.0,0.0
TOX25361,0.6651225977466244,0.0416666666666666,0.0,0.0,0.0
TOX25364,0.6640828943787838,0.0416666666666666,0.0,0.0,0.0
TOX25365,0.6443232283199047,0.125,0.0,0.0,0.6666666666666666
TOX25366,0.6365223393660654,0.0,0.0,0.0,0.0
TOX25368,0.6791002738808445,0.0,0.0,0.0,0.0
TOX25370,0.5779388564567924,0.0,0.05,0.0,0.0
TOX25371,0.6466145253299673,0.0,0.0,0.0,0.6666666666666666
TOX25372,0.6746252412975818,0.0,0.0,0.0,0.0
TOX25373,0.6587820585517251,0.0,0.0,0.0,0.0
TOX25376,0.6869029149923186,0.0,0.0,0.0,0.0
TOX25380,0.6791536182702274,0.0,0.0,0.0,0.0
TOX25382,0.6265702063399818,0.0,0.15,0.0,0.3333333333333333
TOX25383,0.704453165866061,0.0,0.05,0.25,0.0
TOX25384,0.6511060536490506,0.0,0.0,0.0,0.0
TOX25385,0.6797582743773398,0.0,0.05,0.0,0.0
TOX25386,0.6396813304674389,0.0,0.0,0.0,0.0
TOX25388,0.6101129239299257,0.0,0.0,0.0,0.0
TOX25389,0.6511632070157622,0.0,0.0,0.0,0.0
TOX25390,0.6102856547372937,0.0,0.0,0.0,0.0
TOX25392,0.5887137707466852,0.0,0.0,0.0,0.0
TOX25393,0.6994362568569734,0.0,0.0,0.25,0.0
TOX25394,0.7056906016753061,0.0,0.1,0.0,0.0
TOX25399,0.6379867968712576,0.0,0.0,0.0,0.0
TOX2540,0.692231725205762,0.0,0.0,0.0,0.0
TOX25400,0.6583894109448934,0.0,0.0,0.0,0.0
TOX25405,0.6298075905167624,0.0,0.15,0.0,0.3333333333333333
TOX25409,0.6173451547681081,0.0,0.0,0.0,0.0
TOX2541,0.6287555847149305,0.0,0.0,0.0,0.3333333333333333
TOX25413,0.6574317855874743,0.0,0.0,0.0,0.0
TOX25414,0.6613336960790739,0.0,0.0,0.0,0.0
TOX25416,0.7558225914489964,0.0,0.0,0.0,0.0
TOX25417,0.6806351338785072,0.0,0.0,0.0,0.0
TOX25419,0.6159001388489157,0.0,0.1,0.0,0.0
TOX25420,0.6848536334945488,0.0,0.0,0.0,0.0
TOX25422,0.6274365612033885,0.0,0.0,0.0,0.0
TOX25424,0.6398208120385678,0.0,0.0,0.0,0.0
TOX25428,0.6345200920815407,0.0,0.05,0.0,0.0
TOX25429,0.6549488469666152,0.0,0.1,0.0,0.3333333333333333
TOX2543,0.6664156236860438,0.0,0.0,0.0,0.0
TOX25432,0.6703915879235395,0.0,0.0,0.0,0.0
TOX25434,0.7059500866342328,0.0,0.0,0.0,0.0
TOX25435,0.6419837767483506,0.0,0.0,0.0,0.0
TOX25437,0.5518541949218259,0.0,0.2,0.0,0.0
TOX25438,0.6243506086951935,0.0,0.05,0.0,0.0
TOX25439,0.6652064848413983,0.0,0.0,0.0,0.0
TOX2544,0.6824569248671013,0.0,0.0,0.0,0.0
TOX25440,0.51057582618473,0.0,0.0,0.0,0.0
TOX25441,0.6204308459579586,0.0,0.0,0.0,0.0
TOX25442,0.6539256511609841,0.0,0.0,0.25,0.0
TOX25443,0.6523657808636049,0.0,0.0,0.0,0.6666666666666666
TOX25444,0.643271950064766,0.0,0.0,0.0,0.0
TOX25448,0.6693326420811,0.25,0.0,0.0,0.0
TOX25453,0.5394665422531784,0.0,0.0,0.0,0.0
TOX25459,0.5061376479318163,0.0,0.0,0.0,0.0
TOX25460,0.61242454211224,0.0833333333333333,0.0,0.0,0.6666666666666666
TOX25461,0.6839358138571313,0.0,0.0,0.0,0.0
TOX25462,0.6284274268819818,0.0,0.0,0.0,0.0
TOX25463,0.6682239331108566,0.0,0.0,0.0,0.0
TOX25464,0.7071029497151458,0.5,0.0,0.0,0.0
TOX25465,0.6272160252804737,0.0,0.25,0.0,0.0
TOX25466,0.6190433812705488,0.0,0.0,0.0,0.0
TOX25469,0.6012171955991741,0.0,0.0,0.0,0.0
TOX25472,0.652168406099511,0.0,0.0,0.0,0.3333333333333333
TOX25478,0.61130468285868,0.0,0.0,0.0,0.0
TOX25479,0.6118606995427147,0.0,0.5,0.0,0.0
TOX25480,0.6275077494254417,0.0,0.15,0.0,0.0
TOX25485,0.6390283422660659,0.0,0.0,0.0,0.0
TOX25486,0.6240544218143983,0.0,0.0,0.0,0.0
TOX25488,0.6958087814658794,0.0,0.1,0.25,0.0
TOX2549,0.6473145247125276,0.0,0.0,0.0,0.0
TOX25490,0.605902058092023,0.0,0.0,0.0,0.0
TOX25492,0.7029129566063623,0.0,0.15,0.0,0.0
TOX25493,0.676462331136624,0.0,0.0,0.25,0.0
TOX25496,0.6052907207582691,0.0,0.0,0.0,0.0
TOX25497,0.669052543028636,0.0,0.0,0.0,0.0
TOX25500,0.6454221712292719,0.0416666666666666,0.0,0.0,0.0
TOX25506,0.5693620060608365,0.0,0.0,0.0,0.0
TOX25508,0.6517149098440241,0.0833333333333333,0.0,0.0,0.0
TOX25511,0.6611560678045312,0.25,0.0,0.0,0.3333333333333333
TOX25513,0.6086241712712176,0.0,0.0,0.0,0.0
TOX25514,0.6588041321902391,0.0,0.0,0.25,0.0
TOX25515,0.5109461132608216,0.0,0.0,0.0,0.0
TOX25519,0.6509844189402072,0.0,0.0,0.0,0.0
TOX25521,0.7476446418057028,0.0,0.1,0.0,0.0
TOX25522,0.679217697168631,0.0,0.0,0.0,0.0
TOX25523,0.738475274844839,0.0,0.1,0.0,0.0
TOX25526,0.6441140454085716,0.0,0.0,0.0,0.0
TOX25527,0.6985355828185025,0.0416666666666666,0.0,0.0,0.0
TOX25530,0.6488068561570871,0.0,0.05,0.0,0.0
TOX25531,0.6612566309762933,0.0,0.05,0.0,0.0
TOX25533,0.7056078930139796,0.0,0.0,0.0,0.0
TOX25536,0.7069645240629779,0.0,0.0,0.0,0.0
TOX25537,0.6573038496326072,0.0,0.05,0.0,0.0
TOX25538,0.6521842969187457,0.0,0.1,0.25,0.0
TOX25539,0.6927288574991137,0.0,0.0,0.0,0.3333333333333333
TOX25540,0.5941703302370748,0.0,0.0,0.0,0.0
TOX25542,0.585812468278215,0.0,0.0,0.0,0.0
TOX25545,0.6204809336899465,0.0,0.0,0.0,0.0
TOX25547,0.6495446642446397,0.0,0.0,0.25,0.0
TOX2555,0.6591847817981572,0.0,0.0,0.0,0.0
TOX25550,0.669002771681135,0.0,0.05,0.0,0.0
TOX25551,0.5762021673141116,0.0,0.0,0.0,0.0
TOX25552,0.6509564105077015,0.0,0.0,0.0,0.0
TOX25555,0.6362740585412707,0.0,0.05,0.0,0.0
TOX25556,0.6703804228027233,0.0,0.05,0.0,0.0
TOX25557,0.6593050906904525,0.0,0.05,0.0,0.0
TOX25558,0.6279782768792275,0.0,0.0,0.0,0.0
TOX25559,0.6772586185086369,0.0,0.0,0.0,0.0
TOX2556,0.6412013670379265,0.0,0.0,0.0,0.0
TOX25560,0.6333870089745239,0.0,0.0,0.0,0.0
TOX25561,0.5504285376288649,0.0,0.0,0.0,0.0
TOX25562,0.6448423437068964,0.0,0.05,0.0,0.0
TOX25563,0.6293147598020122,0.0,0.0,0.0,0.0
TOX25567,0.6096070308237669,0.0,0.0,0.0,0.0
TOX25568,0.6702395949497282,0.0,0.0,0.0,0.0
TOX25569,0.6707510526593734,0.0,0.0,0.0,0.0
TOX2557,0.5624704583331109,0.0,0.0,0.25,0.0
TOX25570,0.6173220056260267,0.0,0.0,0.0,0.0
TOX25571,0.6434805863267841,0.0,0.1,0.0,0.0
TOX25572,0.6207901849768568,0.0,0.0,0.0,0.3333333333333333
TOX25574,0.667483703954508,0.0,0.0,0.0,0.0
TOX25576,0.6426897600502897,0.0,0.0,0.0,0.0
TOX25578,0.6507763008202843,0.0,0.0,0.0,0.0
TOX2558,0.6367801372794687,0.0,0.0,0.25,0.0
TOX25581,0.5789334006093747,0.0,0.0,0.0,0.0
TOX25585,0.6424962050790721,0.0,0.0,0.0,0.0
TOX25587,0.6434173292136112,0.0,0.0,0.0,0.0
TOX25590,0.6582665255192909,0.0,0.0,0.0,0.0
TOX25591,0.7026029705591879,0.0,0.0,0.0,0.0
TOX25594,0.6259928466402273,0.0,0.0,0.0,0.0
TOX25595,0.6429242576124125,0.0,0.0,0.0,0.0
TOX25596,0.6189249631761817,0.0,0.25,0.0,0.3333333333333333
TOX25597,0.6034564676726092,0.0,0.0,0.0,0.0
TOX25598,0.6691821485356517,0.0,0.0,0.25,0.0
TOX256,0.5540321508720178,0.0,0.0,0.0,0.3333333333333333
TOX2560,0.6446151337328392,0.0,0.1,0.25,0.0
TOX25600,0.6695607220073034,0.0,0.1,0.0,0.0
TOX25601,0.6864424413112495,0.0,0.0,0.0,0.0
TOX25602,0.6433326582557105,0.0,0.0,0.0,0.3333333333333333
TOX25603,0.6278187689835231,0.0,0.1,0.25,0.0
TOX25605,0.6114497705823299,0.0,0.0,0.0,0.0
TOX25606,0.6539309052557064,0.0,0.0,0.0,0.0
TOX25607,0.5974750189600818,0.0,0.0,0.0,0.0
TOX25608,0.6473648281335097,0.0,0.0,0.0,0.0
TOX25611,0.6359383536649333,0.0,0.0,0.0,0.0
TOX25615,0.68389664656045,0.0,0.0,0.0,0.0
TOX25616,0.6447338797429554,0.3333333333333333,0.0,0.0,0.0
TOX25618,0.6572789923331761,0.0,0.05,0.0,0.0
TOX25619,0.7372243901520167,0.125,0.0,0.0,0.0
TOX2562,0.6442357810360545,0.0833333333333333,0.0,0.25,0.0
TOX25623,0.6660390703154583,0.0416666666666666,0.0,0.0,0.0
TOX25624,0.6757548574610055,0.0,0.0,0.0,0.0
TOX25625,0.6699347859874639,0.0,0.0,0.0,0.0
TOX25626,0.649113760672025,0.0,0.0,0.0,0.0
TOX2563,0.6581244576351721,0.0,0.0,0.0,0.0
TOX25632,0.6625869684768858,0.0,0.0,0.0,0.0
TOX25633,0.6704209538381928,0.0,0.0,0.0,0.6666666666666666
TOX25635,0.6436412998927876,0.0,0.0,0.0,0.0
TOX25636,0.7371249676415799,0.0,0.0,0.0,0.0
TOX25637,0.6184129877916783,0.0,0.0,0.0,0.0
TOX25639,0.632681441081535,0.0,0.0,0.0,0.0
TOX25640,0.7168126305572758,0.0,0.0,0.0,0.0
TOX25642,0.6444503203353064,0.0,0.0,0.0,0.6666666666666666
TOX25646,0.6739358156361479,0.1666666666666666,0.0,0.0,0.6666666666666666
TOX25647,0.6450219324035674,0.0416666666666666,0.0,0.0,0.6666666666666666
TOX2565,0.6549176618695663,0.0,0.0,0.0,0.0
TOX25651,0.62933799469046,0.0,0.0,0.0,0.0
TOX25652,0.6419485831132696,0.0,0.05,0.25,0.0
TOX25653,0.624069060359427,0.0,0.0,0.0,0.0
TOX25654,0.6742177847723271,0.0,0.0,0.0,0.0
TOX25655,0.6782237636973536,0.0,0.0,0.0,0.0
TOX25656,0.6325393659176746,0.0,0.05,0.0,0.0
TOX25658,0.6343256844114216,0.0,0.0,0.0,0.0
TOX25659,0.6873219823497748,0.0,0.0,0.0,0.0
TOX25660,0.6862761919220534,0.0,0.0,0.0,0.0
TOX25662,0.6886436268263975,0.0,0.0,0.0,0.0
TOX25665,0.6323526208894598,0.125,0.0,0.0,0.0
TOX25668,0.6812749953958032,0.0,0.0,0.0,0.0
TOX25669,0.662186478146458,0.0,0.05,0.0,0.0
TOX25673,0.6826315813074079,0.0,0.1,0.0,0.0
TOX25674,0.7096083276300551,0.0,0.0,0.0,0.0
TOX25676,0.6088294318647678,0.0,0.0,0.0,0.0
TOX25677,0.6485653420700183,0.0,0.0,0.0,0.0
TOX25679,0.6394605641569449,0.0,0.2,0.0,0.0
TOX25680,0.6001778990875416,0.0,0.0,0.0,0.0
TOX25682,0.5168359724747349,0.0,0.0,0.0,0.0
TOX25683,0.645625312934921,0.0,0.0,0.0,0.0
TOX25685,0.6677237887722554,0.0,0.0,0.0,0.3333333333333333
TOX25686,0.6138601567463364,0.0,0.05,0.25,0.0
TOX25687,0.6762814063023678,0.0,0.0,0.0,0.0
TOX25688,0.6442426723031824,0.0,0.0,0.0,0.0
TOX25689,0.652672248433563,0.0,0.0,0.0,0.0
TOX25690,0.7090105403709951,0.0,0.0,0.0,0.0
TOX25691,0.6314112454808067,0.0,0.0,0.0,0.0
TOX25692,0.6457705065028132,0.0,0.0,0.0,0.0
TOX25695,0.6727827155541856,0.0,0.0,0.0,0.0
TOX25697,0.6570390729393407,0.0,0.0,0.0,0.0
TOX25698,0.6236555155573376,0.0,0.0,0.0,0.0
TOX257,0.5449657306438872,0.0,0.0,0.0,0.0
TOX25700,0.640609391390752,0.0,0.0,0.0,0.0
TOX25701,0.6082914244260599,0.2083333333333333,0.0,0.0,0.0
TOX25702,0.6542589766924745,0.0,0.0,0.0,0.0
TOX25703,0.6877117780098349,0.0,0.0,0.0,0.0
TOX25704,0.7232697043622046,0.0833333333333333,0.0,0.0,0.0
TOX25705,0.6934218084131807,0.0,0.0,0.0,0.0
TOX25707,0.6339390748334396,0.0,0.0,0.0,0.0
TOX25708,0.6226833791824686,0.0,0.0,0.0,0.0
TOX25709,0.6627654955462526,0.0416666666666666,0.0,0.0,0.0
TOX2571,0.6980117603282207,0.0,0.0,0.0,0.0
TOX25710,0.5736849250383237,0.0,0.0,0.0,0.0
TOX25711,0.6696335127481082,0.0416666666666666,0.0,0.0,0.0
TOX2573,0.4307899038155038,0.0,0.0,0.0,0.0
TOX2574,0.6433506913657444,0.0,0.0,0.0,0.0
TOX25741,0.5568372137297997,0.0,0.0,0.0,0.0
TOX25742,0.667104935769644,0.0,0.0,0.0,0.0
TOX25743,0.6601548197002809,0.0,0.0,0.0,0.0
TOX25744,0.6251838033952231,0.0833333333333333,0.0,0.0,0.0
TOX25745,0.6585580177154448,0.0,0.0,0.0,0.0
TOX25746,0.6781568989058865,0.0,0.0,0.0,0.0
TOX25748,0.7136681593702009,0.0,0.05,0.0,0.0
TOX25749,0.6638301792030905,0.0,0.0,0.25,0.0
TOX25752,0.709432742513412,0.0,0.0,0.0,0.0
TOX25753,0.6589090459183644,0.0,0.0,0.0,0.0
TOX25755,0.6517535839653146,0.0,0.05,0.0,0.0
TOX25759,0.6119527231493196,0.0,0.05,0.0,0.0
TOX2576,0.6438528467880897,0.0,0.0,0.0,0.6666666666666666
TOX25762,0.6550368016659531,0.0,0.0,0.0,0.0
TOX25763,0.5794312630445145,0.0,0.05,0.0,0.0
TOX25764,0.6408941265629955,0.0,0.0,0.0,0.3333333333333333
TOX25765,0.5342698380891973,0.0,0.05,0.0,0.0
TOX25766,0.6294644583894098,0.0,0.0,0.0,0.0
TOX25767,0.6886166290553292,0.0,0.0,0.0,0.0
TOX25768,0.6565574385468905,0.0,0.0,0.0,0.0
TOX25769,0.6817287472867284,0.0,0.0,0.0,0.0
TOX25770,0.6259733714873967,0.0,0.0,0.0,0.0
TOX25771,0.6533370207325836,0.0416666666666666,0.0,0.25,0.0
TOX25772,0.6740336532534918,0.0,0.0,0.0,0.0
TOX25773,0.6431209662000721,0.0,0.0,0.0,0.0
TOX25774,0.6657837756014969,0.0,0.0,0.0,0.0
TOX25776,0.3388161199589117,0.0,0.0,0.0,0.0
TOX25778,0.6158912374601685,0.0,0.0,0.0,0.0
TOX25779,0.6485344772193106,0.0,0.0,0.0,0.0
TOX25781,0.7042958389938389,0.0,0.0,0.0,0.0
TOX25783,0.5843798090310559,0.0,0.0,0.0,0.0
TOX25785,0.6545678658990792,0.0,0.0,0.0,0.0
TOX25787,0.5713592882878634,0.0,0.05,0.0,0.0
TOX25789,0.4665803946859306,0.0,0.0,0.0,0.0
TOX2579,0.3739902918730208,0.0,0.0,0.0,0.0
TOX25790,0.5905976100505207,0.0,0.0,0.25,0.0
TOX25792,0.7271560761998447,0.0,0.0,0.0,0.0
TOX25794,0.6707444675003251,0.0,0.0,0.0,0.0
TOX25795,0.6478163066205291,0.0,0.0,0.0,0.0
TOX25796,0.6448908362004053,0.0,0.0,0.0,0.0
TOX25800,0.6372559024993716,0.0,0.05,0.0,0.0
TOX25802,0.6556231496691655,0.0,0.0,0.0,0.0
TOX25805,0.6054594178841849,0.0,0.0,0.0,0.0
TOX25809,0.6801111787783103,0.0,0.0,0.0,0.0
TOX25812,0.6424739215832223,0.0,0.0,0.0,0.0
TOX25813,0.6322837224634769,0.0,0.0,0.0,0.0
TOX25814,0.6604711716756578,0.0,0.0,0.0,0.0
TOX25815,0.6026950995365283,0.0,0.0,0.0,0.0
TOX2582,0.6976136715930469,0.0,0.0,0.0,0.0
TOX25822,0.6751656813074962,0.0,0.55,0.0,0.0
TOX25824,0.6479532495181295,0.0,1.0,0.0,0.0
TOX25825,0.6379403230767433,0.0,0.0,0.0,0.0
TOX25828,0.6377313972499943,0.0,0.0,0.0,0.0
TOX25832,0.6120157006276958,0.0,0.0,0.0,0.0
TOX25833,0.6582501727703186,0.0,0.15,0.0,0.0
TOX25835,0.5601345421281908,0.0,0.0,0.0,0.0
TOX25836,0.5210596146509372,0.0,0.0,0.0,0.0
TOX25839,0.6716811534385371,0.0,0.55,0.0,0.0
TOX2584,0.6015828568551779,0.0,0.0,0.0,0.0
TOX25843,0.554172100282557,0.0,0.0,0.0,0.0
TOX25847,0.6515820036313634,0.0,0.1,0.0,0.0
TOX25849,0.6305075148623466,0.0,0.0,0.0,0.0
TOX25850,0.4652371091612548,0.0,0.0,0.0,0.0
TOX25851,0.6311433046451104,0.0,0.0,0.0,0.0
TOX25852,0.6202289041618302,0.0,0.0,0.0,0.0
TOX25855,0.664038184520841,0.0,0.05,0.0,0.0
TOX25857,0.6648989481297107,0.0,0.1,0.0,0.0
TOX25859,0.6950309426681759,0.0,0.0,0.0,0.0
TOX2586,0.6475041294660029,0.0,0.3,0.0,0.0
TOX25862,0.7179739952993108,0.0,0.0,0.0,0.0
TOX25864,0.6666455254076934,0.0,0.0,0.0,0.0
TOX25867,0.6520784947337597,0.0,0.0,0.0,0.0
TOX25868,0.6128417396694673,0.0,0.0,0.0,0.0
TOX25870,0.6154941548059523,0.0,0.0,0.0,0.0
TOX25871,0.6321075155927476,0.0,0.05,0.0,0.0
TOX25873,0.7006644726453762,0.0,0.0,0.0,0.0
TOX25878,0.6704897918527264,0.0,0.0,0.0,0.0
TOX25879,0.6769081930540636,0.0,0.0,0.0,0.0
TOX2588,0.6601671361918348,0.0,0.15,0.5,0.0
TOX25880,0.7105804640757858,0.0,0.0,0.0,0.0
TOX25883,0.6464896765752026,0.0,0.0,0.0,0.0
TOX25885,0.6365683726877827,0.0,0.0,0.0,0.0
TOX25887,0.6774744028114555,0.0,0.05,0.25,0.0
TOX25888,0.6009866954945571,0.0,0.0,0.0,0.0
